id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
bitcoin,btc,Bitcoin,https://coin-images.coingecko.com/coins/images/1/large/bitcoin.png?1696501400,59347.0,1171496519653,1,1246104031633,27953066253,61361.0,58710.0,355.75,0.60306,7230864226.0,0.62107,19742675.0,21000000.0,21000000.0,73738.0,-17.41093,2024-03-14T07:10:36.635Z,67.81,89710.31458,2013-07-06T00:00:00.000Z,,2024-08-20T19:27:21.901Z
ethereum,eth,Ethereum,https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628,2596.87,312447995143,2,312447995143,12945607847,2697.94,2562.11,-11.218835280322764,-0.43015,-1024009459.2989502,-0.32667,120288941.342985,120288941.342985,,4878.26,-45.39091,2021-11-10T14:24:19.604Z,0.432979,615166.47434,2015-10-20T00:00:00.000Z,"{'times': 57.50840555148076, 'currency': 'btc', 'percentage': 5750.840555148076}",2024-08-20T19:27:23.575Z
tether,usdt,Tether,https://coin-images.coingecko.com/coins/images/325/large/Tether.png?1696501661,1.0,117032692607,3,117032692607,47879073511,1.005,0.998249,0.00075269,0.0753,117889858.0,0.10083,116993634416.837,116993634416.837,,1.32,-24.40327,2018-07-24T00:00:00.000Z,0.572521,74.70394,2015-03-02T00:00:00.000Z,,2024-08-20T19:27:21.915Z
binancecoin,bnb,BNB,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,571.39,83340537316,4,83340537316,1273028357,573.48,551.27,19.15,3.46808,2939873523.0,3.65653,145887575.79,145887575.79,200000000.0,717.48,-20.82975,2024-06-06T14:10:59.816Z,0.0398177,1426469.19486,2017-10-19T00:00:00.000Z,,2024-08-20T19:26:43.031Z
solana,sol,Solana,https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756,143.61,66986032949,5,83687990664,2646676987,148.67,141.12,0.226943,0.15827,122359478.0,0.183,466432034.365969,582729832.156255,,259.96,-44.77413,2021-11-06T21:54:35.825Z,0.500801,28567.01566,2020-05-11T19:35:23.449Z,,2024-08-20T19:26:45.002Z
usd-coin,usdc,USDC,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,1.0,34880246207,6,34883955259,6283009164,1.005,0.998098,0.000762,0.07625,-143748047.18756104,-0.41043,34876401683.1043,34880110326.6599,,1.17,-14.72694,2019-05-08T00:40:28.300Z,0.877647,13.94135,2023-03-11T08:02:13.981Z,,2024-08-20T19:27:22.647Z
ripple,xrp,XRP,https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442,0.601401,33756008860,7,60149497024,1474987917,0.613423,0.588437,-0.006110170599822551,-1.00577,-266581493.05171204,-0.78354,56113081096.0,99987342059.0,100000000000.0,3.4,-82.04659,2018-01-07T00:00:00.000Z,0.00268621,22613.73299,2014-05-22T00:00:00.000Z,,2024-08-20T19:26:41.319Z
staked-ether,steth,Lido Staked Ether,https://coin-images.coingecko.com/coins/images/13442/large/steth_logo.png?1696513206,2596.81,25511575370,8,25511575370,59035098,2691.83,2565.09,-11.383496952745645,-0.43645,-74003846.73697662,-0.28924,9824214.34550229,9824214.34550229,,4829.57,-46.21563,2021-11-10T14:40:47.256Z,482.9,437.91144,2020-12-22T04:08:21.854Z,,2024-08-20T19:26:39.890Z
the-open-network,ton,Toncoin,https://coin-images.coingecko.com/coins/images/17980/large/ton_symbol.png?1696517498,6.66,16817205870,9,34033127144,381932560,6.93,6.59,-0.1177103898910401,-1.73696,-276309387.73623466,-1.61646,2525447605.83706,5110770488.62206,,8.25,-19.28723,2024-06-15T00:36:51.509Z,0.519364,1182.66836,2021-09-21T00:33:11.092Z,,2024-08-20T19:26:35.546Z
dogecoin,doge,Dogecoin,https://coin-images.coingecko.com/coins/images/5/large/dogecoin.png?1696501409,0.103772,15103962881,10,15108322681,765081825,0.10565,0.100426,0.00298609,2.9628,445069810.0,3.03618,145572836383.705,145614856383.705,,0.731578,-85.60647,2021-05-08T05:08:23.458Z,8.69e-05,121068.46064,2015-05-06T00:00:00.000Z,,2024-08-20T19:26:42.171Z
